City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,258.94,95,100,5.14,CA,04-02-2025
1,bamboo flat,11.7,92.7167,299.2,83,1,1.03,IN,04-02-2025
2,blackmans bay,-43.0167,147.3167,286.22,80,7,0.45,AU,05-02-2025
3,talnakh,69.4865,88.3972,251.32,98,100,2.76,RU,05-02-2025
4,bredasdorp,-34.5322,20.0403,293.56,69,0,4.02,ZA,04-02-2025
5,ust-nera,64.5667,143.2,232.0,94,33,0.67,RU,05-02-2025
6,valentin gomez farias,28.2167,-106.5833,293.95,14,28,1.52,MX,04-02-2025
7,puerto ayora,-0.7393,-90.3518,300.12,93,23,1.79,EC,04-02-2025
8,port-aux-francais,-49.35,70.2167,278.88,99,100,9.51,TF,04-02-2025
9,vilyuchinsk,52.9306,158.4028,265.3,93,96,1.99,RU,05-02-2025
10,papatowai,-46.5619,169.4708,282.76,84,40,1.56,NZ,05-02-2025
11,adamstown,-25.066,-130.1015,298.03,79,19,6.16,PN,04-02-2025
12,sitka,57.0531,-135.33,270.66,65,2,3.67,US,04-02-2025
13,grytviken,-54.2811,-36.5092,279.36,62,48,11.58,GS,04-02-2025
14,iqaluit,63.7506,-68.5145,248.0,70,75,4.63,CA,04-02-2025
15,pemangkat,1.1667,108.9667,297.46,91,91,4.63,ID,05-02-2025
16,tazacorte,28.629,-17.9293,291.69,72,75,6.69,ES,04-02-2025
17,jamestown,42.097,-79.2353,270.94,80,100,6.69,US,04-02-2025
18,gereshk,31.8209,64.5701,282.12,32,3,2.27,AF,04-02-2025
19,palikir - national government center,6.9248,158.1611,300.34,83,100,2.06,FM,05-02-2025
20,waitangi,-43.9535,-176.5597,283.61,94,26,2.24,NZ,05-02-2025
21,salekhard,66.53,66.6019,245.24,100,78,1.16,RU,04-02-2025
22,margaret river,-33.95,115.0667,289.48,74,0,3.59,AU,05-02-2025
23,laguna,38.421,-121.4238,285.4,91,100,6.69,US,04-02-2025
24,novyy urgal,51.0736,132.5642,247.81,98,99,0.59,RU,05-02-2025
25,pisco,-13.7,-76.2167,298.72,73,0,4.12,PE,04-02-2025
26,dunedin,-45.8742,170.5036,282.48,99,68,1.34,NZ,05-02-2025
27,ponta delgada,37.7333,-25.6667,288.55,82,75,4.12,PT,04-02-2025
28,ilulissat,69.2167,-51.1,253.16,71,75,6.17,GL,04-02-2025
29,sabang,5.8933,95.3214,300.87,71,91,7.34,ID,05-02-2025
30,invercargill,-46.4,168.35,281.49,94,37,1.51,NZ,05-02-2025
31,keflavik,64.0049,-22.5624,271.39,74,75,14.4,IS,04-02-2025
32,labrador city,52.9463,-66.9114,257.1,66,75,4.63,CA,04-02-2025
33,vadso,70.0744,29.7487,258.24,85,75,4.12,NO,04-02-2025
34,hakui,36.8833,136.7833,272.73,67,100,9.6,JP,05-02-2025
35,nogliki,51.8333,143.1667,267.74,84,100,8.0,RU,05-02-2025
36,tateyama,34.9833,139.8667,278.33,57,37,5.67,JP,05-02-2025
37,rawdon,46.0501,-73.7159,265.67,70,98,5.23,CA,04-02-2025
38,avarua,-21.2078,-159.775,301.18,83,83,5.66,CK,04-02-2025
39,queenstown,-31.8976,26.8753,299.71,39,68,1.91,ZA,04-02-2025
40,amursk,50.2261,136.8994,256.82,92,100,10.06,RU,05-02-2025
41,laojunmiao,39.8333,97.7333,259.97,82,100,2.01,CN,05-02-2025
42,yuzhno-sukhokumsk,44.6581,45.6436,277.41,75,100,7.36,RU,04-02-2025
43,cacador,-26.7753,-51.015,300.46,55,100,1.9,BR,04-02-2025
44,nar'yan-mar,67.6713,53.087,264.83,94,98,5.29,RU,04-02-2025
45,quipapa,-8.8278,-36.0117,303.31,40,17,7.02,BR,04-02-2025
46,kyabram,-36.3167,145.05,289.99,82,30,5.71,AU,05-02-2025
47,magdagachi,53.45,125.8,239.38,100,69,1.29,RU,05-02-2025
48,bethel,41.3712,-73.414,278.67,48,81,3.58,US,04-02-2025
49,ingeniero guillermo n. juarez,-23.9,-61.85,316.33,15,0,2.66,AR,04-02-2025
50,fortaleza,-3.7227,-38.5247,304.22,62,40,8.23,BR,04-02-2025
51,touros,-5.1989,-35.4608,302.48,66,57,6.68,BR,04-02-2025
52,tadine,-21.55,167.8833,297.77,88,92,5.01,NC,05-02-2025
53,villa huidobro,-34.8383,-64.5869,302.2,35,100,6.74,AR,04-02-2025
54,noumea,-22.2763,166.4572,299.83,99,92,5.43,NC,05-02-2025
55,georgetown,5.4112,100.3354,300.11,77,20,3.6,MY,05-02-2025
56,alice springs,-23.7,133.8833,300.9,51,33,7.72,AU,05-02-2025
57,barberton,-25.7884,31.0532,293.82,94,36,2.1,ZA,04-02-2025
58,tiksi,71.6872,128.8694,243.3,95,100,1.92,RU,05-02-2025
59,chauvigny,46.5675,0.6493,279.36,76,0,1.21,FR,04-02-2025
60,bangkalan,-7.0455,112.7351,299.61,87,100,6.31,ID,05-02-2025
61,thompson,55.7435,-97.8558,248.24,70,0,6.69,CA,04-02-2025
62,baardheere,2.3446,42.2764,304.26,27,62,4.15,SO,04-02-2025
63,boende,-0.2167,20.8667,301.88,50,100,1.45,CD,04-02-2025
64,willowmore,-33.2926,23.4895,298.18,47,4,5.01,ZA,04-02-2025
65,hermanus,-34.4187,19.2345,294.15,80,4,2.84,ZA,04-02-2025
66,albany,42.6001,-73.9662,274.02,62,38,4.02,US,04-02-2025
67,edinburgh of the seven seas,-37.0676,-12.3116,288.46,70,19,5.52,SH,04-02-2025
68,piacabucu,-10.4056,-36.4344,302.5,58,43,5.58,BR,04-02-2025
69,turan,16.0678,108.2208,292.14,88,75,1.54,VN,05-02-2025
70,cova figueira,14.8905,-24.2934,289.09,66,96,8.14,CV,04-02-2025
71,college,64.8569,-147.8028,258.14,85,100,0.0,US,04-02-2025
72,sinabang,2.4803,96.3801,300.0,78,98,0.35,ID,05-02-2025
73,macheng,31.1783,115.0319,278.64,47,50,1.4,CN,05-02-2025
74,puerto natales,-51.7236,-72.4875,287.4,44,75,10.8,CL,04-02-2025
75,ushuaia,-54.8,-68.3,282.96,66,40,2.06,AR,04-02-2025
76,geraldton,-28.7667,114.6,296.38,83,7,3.09,AU,05-02-2025
77,lago da pedra,-4.3333,-45.1667,301.1,75,87,1.93,BR,04-02-2025
78,bima,-8.4667,118.7167,297.77,94,94,0.43,ID,05-02-2025
79,chonchi,-42.6128,-73.8092,293.77,48,32,1.7,CL,04-02-2025
80,hithadhoo,-0.6,73.0833,300.97,69,16,3.62,MV,04-02-2025
81,napili-honokowai,20.9708,-156.6705,294.91,87,7,3.85,US,04-02-2025
82,lebu,-37.6167,-73.65,292.23,56,57,3.97,CL,04-02-2025
83,boda,4.3189,17.4695,302.34,17,89,1.32,CF,04-02-2025
84,isafjordur,66.0755,-23.124,270.17,93,100,2.57,IS,04-02-2025
85,martinsburg,39.4562,-77.9639,283.35,53,40,2.68,US,04-02-2025
86,ghat,24.9647,10.1728,292.08,20,100,3.31,LY,04-02-2025
87,mount gambier,-37.8333,140.7667,286.91,65,58,4.82,AU,05-02-2025
88,bilibino,68.0546,166.4372,228.34,100,98,1.02,RU,05-02-2025
89,kachhwa,25.2167,82.7167,291.14,35,98,2.01,IN,04-02-2025
90,carnarvon,-24.8667,113.6333,300.56,76,13,4.58,AU,05-02-2025
91,kigoma,-4.8769,29.6267,297.32,76,95,2.12,TZ,04-02-2025
92,thinadhoo,0.5333,72.9333,301.01,70,11,4.73,MV,04-02-2025
93,port mathurin,-19.6833,63.4167,300.58,78,78,3.68,MU,04-02-2025
94,tshabong,-26.05,22.45,305.37,20,86,3.59,BW,04-02-2025
95,adam,22.3756,57.5233,291.02,38,0,2.43,OM,04-02-2025
96,andilamena,-17.0167,48.5833,292.14,96,100,0.88,MG,04-02-2025
97,castillos,-34.1667,-53.8333,303.82,55,4,6.07,UY,04-02-2025
98,pacific grove,36.6177,-121.9166,289.31,86,98,12.07,US,04-02-2025
99,port elizabeth,-33.918,25.5701,296.1,94,18,2.24,ZA,04-02-2025
100,boguchany,58.3814,97.4531,254.9,97,43,2.18,RU,05-02-2025
101,punta arenas,-53.15,-70.9167,285.21,58,75,12.86,CL,04-02-2025
102,wailua homesteads,22.0669,-159.378,292.59,77,40,2.57,US,04-02-2025
103,callao,-12.0667,-77.15,298.31,69,0,5.66,PE,04-02-2025
104,kindu,-2.95,25.95,295.51,93,98,2.36,CD,04-02-2025
105,la passe,45.5549,-0.8967,280.95,70,0,1.14,FR,04-02-2025
106,west island,-12.1568,96.8225,301.14,89,100,3.6,CC,05-02-2025
107,egersund,58.4513,5.9997,279.06,95,100,6.66,NO,04-02-2025
108,mol,51.192,5.1145,276.12,77,10,3.96,BE,04-02-2025
109,badger,64.8,-147.5333,258.1,85,100,0.0,US,04-02-2025
110,fort bragg,35.139,-79.006,297.41,43,0,4.92,US,04-02-2025
111,hawaiian paradise park,19.5933,-154.9731,293.09,63,0,3.09,US,04-02-2025
112,gebeit,21.0667,36.3167,292.64,80,9,2.95,SD,04-02-2025
113,morehead city,34.7229,-76.726,296.51,50,0,4.02,US,04-02-2025
114,canmore,51.0834,-115.3521,248.86,64,100,4.12,CA,04-02-2025
115,saint-joseph,-21.3667,55.6167,300.36,85,48,1.82,RE,04-02-2025
116,weyburn,49.6668,-103.8511,251.27,77,100,4.12,CA,04-02-2025
117,lihue,21.9789,-159.3672,292.92,77,40,2.57,US,04-02-2025
118,mingshui,36.7167,117.5,270.83,28,41,5.98,CN,05-02-2025
119,lakinsk,56.0193,39.9485,271.28,84,92,2.48,RU,04-02-2025
120,mount isa,-20.7333,139.5,298.02,94,20,2.06,AU,05-02-2025
121,ribeira grande,38.5167,-28.7,288.37,82,75,3.6,PT,04-02-2025
122,rongelap,11.1635,166.8941,299.64,78,80,8.53,MH,05-02-2025
123,al bardiyah,31.7561,25.0865,288.33,67,10,6.29,LY,04-02-2025
124,tralee,52.2704,-9.7026,279.29,87,75,2.06,IE,04-02-2025
125,margate,51.3813,1.3862,281.41,85,36,0.89,GB,04-02-2025
126,iskateley,67.6803,53.1512,264.84,93,97,5.29,RU,04-02-2025
127,berdigestyakh,62.0989,126.6992,241.83,96,91,2.92,RU,05-02-2025
128,codrington,-38.2667,141.9667,287.96,62,100,6.88,AU,05-02-2025
129,port alfred,-33.5906,26.891,296.03,93,10,1.34,ZA,04-02-2025
130,belmonte,-15.8631,-38.8828,302.1,59,0,3.76,BR,04-02-2025
131,vangaindrano,-23.35,47.6,297.77,84,100,5.33,MG,04-02-2025
132,whitehorse,60.7161,-135.0538,256.58,78,100,2.06,CA,04-02-2025
133,puerto aysen,-45.4,-72.7,289.58,56,36,2.03,CL,04-02-2025
134,stanley,54.868,-1.6985,280.16,80,20,6.17,GB,04-02-2025
135,karatas,36.582,35.3701,287.75,69,6,0.87,TR,04-02-2025
136,petropavlovsk-kamchatsky,53.0452,158.6483,264.48,73,75,0.0,RU,05-02-2025
137,klyuchi,52.2667,79.1667,268.93,96,99,3.28,RU,05-02-2025
138,nova sintra,14.8667,-24.7167,295.06,69,89,10.01,CV,04-02-2025
139,ruteng,-8.6136,120.4721,290.54,93,100,1.36,ID,05-02-2025
140,kodiak,57.79,-152.4072,266.88,100,0,1.54,US,04-02-2025
141,pangody,65.85,74.4859,252.39,98,94,3.79,RU,04-02-2025
142,makokou,0.5738,12.8642,299.35,68,93,1.23,GA,04-02-2025
143,tremp,42.167,0.8949,283.43,52,0,0.69,ES,04-02-2025
144,strehaia,44.6167,23.2,275.63,71,53,2.02,RO,04-02-2025
145,port macquarie,-31.4333,152.9167,294.3,98,94,0.89,AU,05-02-2025
146,ancud,-41.8697,-73.8203,292.55,52,43,2.08,CL,04-02-2025
147,port moresby,-9.4431,147.1797,296.83,100,75,2.57,PG,05-02-2025
148,pskov,57.8136,28.3496,265.1,93,20,0.0,RU,04-02-2025
149,ilebo,-4.3167,20.5833,297.42,83,100,0.69,CD,04-02-2025
150,atafu village,-8.5421,-172.5159,301.52,70,40,7.24,TK,05-02-2025
151,kanchanaburi,14.6333,99.1,298.37,72,81,0.2,TH,05-02-2025
152,pago pago,-14.2781,-170.7025,301.26,68,14,2.82,AS,04-02-2025
153,mili,6.0815,171.735,299.8,87,78,8.41,MH,05-02-2025
154,hamilton,39.1834,-84.5333,278.77,70,58,2.24,US,04-02-2025
155,la gi,10.6667,107.7833,295.14,80,38,4.01,VN,05-02-2025
156,tura,25.5198,90.2201,289.83,57,37,1.59,IN,04-02-2025
157,fale old settlement,-9.3852,-171.2468,301.5,71,9,6.33,TK,05-02-2025
158,ulsteinvik,62.3432,5.8487,282.65,91,100,4.95,NO,04-02-2025
159,utrik,11.2278,169.8474,299.62,79,87,9.67,MH,05-02-2025
160,colonia,50.9333,6.95,273.69,83,0,4.12,DE,04-02-2025
161,newman,37.3138,-121.0208,287.07,75,100,4.47,US,04-02-2025
162,belize city,17.4995,-88.1976,302.16,63,40,4.63,BZ,04-02-2025
163,lompoc,34.6391,-120.4579,290.11,72,100,4.63,US,04-02-2025
164,richards bay,-28.783,32.0377,299.79,82,18,5.43,ZA,04-02-2025
165,beruniy,41.6911,60.7525,272.13,74,15,0.0,UZ,04-02-2025
166,fortuna,40.5982,-124.1573,277.79,97,75,0.0,US,04-02-2025
167,pangkalpinang,-2.1333,106.1333,298.2,85,100,2.19,ID,05-02-2025
168,vila franca do campo,37.7167,-25.4333,288.38,93,100,3.94,PT,04-02-2025
169,nuku'alofa,-21.1333,-175.2,297.34,94,75,3.6,TO,05-02-2025
170,katsuura,35.1333,140.3,276.98,57,55,5.53,JP,05-02-2025
171,saint louis,38.6334,-90.4001,280.49,59,75,3.09,US,04-02-2025
172,vorgashor,67.5833,63.95,249.72,99,44,1.67,RU,04-02-2025
173,ola,59.5833,151.2833,245.0,87,13,3.49,RU,05-02-2025
174,ulladulla,-35.35,150.4667,294.47,75,8,5.26,AU,05-02-2025
175,kropyvnytskyi,48.5132,32.2597,271.5,97,100,2.26,UA,04-02-2025
176,hauterive,46.0901,3.4459,278.9,82,0,1.17,FR,04-02-2025
177,scarborough,54.2797,-0.4044,281.92,55,96,3.58,GB,04-02-2025
178,sangmelima,2.9333,11.9833,299.66,29,57,0.41,CM,04-02-2025
179,tame,6.461,-71.73,307.18,30,63,5.61,CO,04-02-2025
180,weno,7.4515,151.8468,301.08,77,88,8.8,FM,05-02-2025
181,severo-yeniseyskiy,60.3725,93.0408,246.9,100,59,1.28,RU,05-02-2025
182,khandyga,62.6667,135.6,229.55,99,58,0.75,RU,05-02-2025
183,atasu,48.6814,71.6433,263.61,81,61,4.63,KZ,04-02-2025
184,mirny,62.5353,113.9611,240.72,93,100,4.43,RU,05-02-2025
185,st. john's,47.5649,-52.7093,274.8,94,100,8.23,CA,04-02-2025
186,recani,31.2846,-4.2688,286.98,29,0,3.7,MA,04-02-2025
187,sarkand,45.41,79.9186,264.26,63,5,3.14,KZ,04-02-2025
188,banamba,13.55,-7.45,299.17,14,99,4.34,ML,04-02-2025
189,conceicao da barra,-18.5933,-39.7322,302.67,59,3,5.35,BR,04-02-2025
190,ostroh,50.3294,26.5143,272.03,80,100,2.32,UA,04-02-2025
191,enewetak,11.3474,162.3373,299.65,68,58,8.29,MH,05-02-2025
192,pasni,25.2631,63.471,292.93,48,0,4.96,PK,04-02-2025
193,nemuro,43.3236,145.575,272.18,75,24,8.56,JP,05-02-2025
194,ta`u,-14.2336,-169.5144,300.99,72,22,3.21,AS,04-02-2025
195,northam,51.0333,-4.2167,281.37,78,83,1.79,GB,04-02-2025
196,sarina,-21.4333,149.2167,295.71,92,100,2.13,AU,05-02-2025
197,floro,61.5996,5.0328,280.13,87,75,12.86,NO,04-02-2025
198,breaux bridge,30.2735,-91.8993,298.2,76,75,1.54,US,04-02-2025
199,urucara,-2.5364,-57.76,297.49,96,96,1.36,BR,04-02-2025
200,cabo san lucas,22.8909,-109.9124,299.32,19,0,2.57,MX,04-02-2025
201,longyearbyen,78.2186,15.6401,270.06,80,40,9.77,SJ,04-02-2025
202,tari,-11.1105,14.3559,293.13,91,100,0.83,AO,04-02-2025
203,kerikeri,-35.2268,173.9474,286.99,89,7,1.6,NZ,05-02-2025
204,guerrero negro,27.9769,-114.0611,292.35,59,35,1.23,MX,04-02-2025
205,santa ana,33.7456,-117.8678,288.17,83,40,0.45,US,04-02-2025
206,saipan,15.1355,145.701,300.54,74,0,3.6,MP,05-02-2025
207,anadyr,64.75,177.4833,244.43,75,40,10.0,RU,05-02-2025
208,olonkinbyen,70.9221,-8.7187,271.05,91,100,7.57,SJ,04-02-2025
209,luau,-10.7073,22.2247,292.25,95,87,1.26,AO,04-02-2025
210,gobabis,-22.45,18.9667,301.28,40,79,6.57,NA,04-02-2025
211,juan griego,11.0817,-63.9655,301.84,63,53,7.08,VE,04-02-2025
212,kiunga,-6.1219,141.2906,296.07,90,100,0.79,PG,05-02-2025
213,rawson,-43.3002,-65.1023,295.31,20,0,2.57,AR,04-02-2025
214,san antonio de pale,-1.4014,5.6325,300.37,81,63,4.07,GQ,04-02-2025
215,kutum,14.2,24.6667,295.21,16,0,4.35,SD,04-02-2025
216,shalqar,47.8333,59.6,264.47,87,78,5.74,KZ,04-02-2025
217,tarhuna,32.435,13.6332,284.13,67,0,2.36,LY,04-02-2025
218,maloye ganyushkino,46.6,49.2667,274.63,79,100,3.79,KZ,04-02-2025
219,sisimiut,66.9395,-53.6735,253.52,96,100,2.92,GL,04-02-2025
220,yinchuan,38.4681,106.2731,263.22,54,41,2.28,CN,05-02-2025
221,port saint john's,-31.6229,29.5448,299.62,90,9,6.01,ZA,04-02-2025
222,xinghua,32.9392,119.8342,272.05,58,3,3.14,CN,05-02-2025
223,kayangel,8.0823,134.7173,300.44,78,100,6.74,PW,05-02-2025
224,salinopolis,-0.6136,-47.3561,300.15,81,58,2.77,BR,04-02-2025
225,yeppoon,-23.1333,150.7333,298.86,81,100,7.14,AU,05-02-2025
226,sosnovka,56.255,51.2842,268.16,95,100,2.82,RU,04-02-2025
227,bikenibeu village,1.3673,173.1241,300.13,83,20,7.72,KI,05-02-2025
228,taksimo,56.3444,114.8794,247.34,97,100,0.88,RU,05-02-2025
229,lazaro cardenas,17.9583,-102.2,302.05,56,2,3.28,MX,04-02-2025
230,upata,8.0086,-62.3989,303.21,46,92,2.92,VE,04-02-2025
231,udachny,66.4167,112.4,230.41,100,70,2.1,RU,05-02-2025
232,ad dilam,23.9915,47.1627,289.48,19,2,4.78,SA,04-02-2025
233,paita,-5.0892,-81.1144,299.25,65,34,5.75,PE,04-02-2025
234,diawara,15.022,-12.5437,302.1,8,100,3.33,SN,04-02-2025
235,fuglafjordur,62.244,-6.814,276.67,65,59,7.84,FO,04-02-2025
236,kingston,17.997,-76.7936,299.68,78,75,6.69,JM,04-02-2025
237,kosmach,48.7509,24.3673,270.89,87,92,1.94,UA,04-02-2025
238,kalemie,-5.9475,29.1947,295.66,81,100,1.7,CD,04-02-2025
239,sola,-13.8833,167.55,300.56,74,96,3.72,VU,05-02-2025
240,acarau,-2.8856,-40.12,302.86,65,85,6.12,BR,04-02-2025
241,khovd,48.0056,91.6419,252.84,71,1,3.3,MN,05-02-2025
242,sinazongwe,-17.2614,27.4618,299.59,64,98,2.5,ZM,04-02-2025
243,puerto baquerizo moreno,-0.9,-89.6,303.7,62,40,6.17,EC,04-02-2025
244,illizi,26.4833,8.4667,291.75,23,87,3.87,DZ,04-02-2025
245,montepuez,-13.1256,38.9997,295.41,98,99,2.41,MZ,04-02-2025
246,port lincoln,-34.7333,135.8667,291.57,68,38,8.38,AU,05-02-2025
247,burang,30.25,81.1667,268.34,95,100,2.33,CN,05-02-2025
248,pathein,16.7833,94.7333,293.04,65,1,2.71,MM,05-02-2025
249,baie-comeau,49.2168,-68.1489,263.97,57,100,5.14,CA,04-02-2025
250,itoman,26.1247,127.6694,285.36,58,75,10.29,JP,05-02-2025
251,aitape,-3.1374,142.3475,298.25,90,96,1.91,PG,05-02-2025
252,prakhon chai,14.6059,103.1208,292.13,63,16,4.64,TH,05-02-2025
253,wanlaweyn,2.6185,44.8938,299.36,63,57,8.48,SO,04-02-2025
254,sniatyn,48.4469,25.5694,270.98,81,84,2.68,UA,04-02-2025
255,papao,-17.75,-149.55,302.97,71,19,3.2,PF,04-02-2025
256,east london,-33.0153,27.9116,299.14,85,24,3.31,ZA,04-02-2025
257,nicoya,10.1483,-85.452,306.43,38,4,6.1,CR,04-02-2025
258,stony hill,18.0754,-76.7911,299.83,78,75,6.69,JM,04-02-2025
259,aasiaat,68.7098,-52.8699,251.29,95,100,4.23,GL,04-02-2025
260,constantia,44.1833,28.65,273.54,60,81,4.77,RO,04-02-2025
261,rio grande,-32.035,-52.0986,303.16,66,7,5.85,BR,04-02-2025
262,arteche,12.2645,125.4048,297.96,84,83,3.28,PH,05-02-2025
263,alofi,-19.0595,-169.9187,297.09,94,20,0.51,NU,04-02-2025
264,mandalgovi,45.7625,106.2708,253.61,78,4,6.23,MN,05-02-2025
265,hasaki,35.7333,140.8333,278.2,51,71,5.14,JP,05-02-2025
266,agat village,13.3886,144.6585,300.02,89,75,4.63,GU,05-02-2025
267,kristiansund,63.1115,7.732,280.44,81,75,1.54,NO,04-02-2025
268,dul'durga,50.6761,113.5931,255.56,75,100,7.95,RU,05-02-2025
269,yoichi,43.2039,140.7703,269.63,86,99,8.25,JP,05-02-2025
270,sierra grande,-41.606,-65.3557,295.18,18,0,2.4,AR,04-02-2025
271,susuman,62.7833,148.1667,227.63,98,51,0.44,RU,05-02-2025
272,feijo,-8.1642,-70.3536,296.6,97,100,1.03,BR,04-02-2025
273,coahuayana de hidalgo,18.7,-103.6583,304.47,42,0,2.55,MX,04-02-2025
274,santa marta de ortigueira,43.6833,-7.85,286.62,73,100,0.89,ES,04-02-2025
275,gadzhiyevo,69.2551,33.3362,252.08,100,93,5.79,RU,04-02-2025
276,egilsstadir,65.2653,-14.3948,272.1,64,40,5.66,IS,04-02-2025
277,el calafate,-50.3408,-72.2768,285.47,43,75,6.34,AR,04-02-2025
278,gaspe,48.8334,-64.4819,266.27,58,75,6.17,CA,04-02-2025
279,cassilandia,-19.1133,-51.7342,295.19,96,100,2.07,BR,04-02-2025
280,buchach,49.0625,25.388,271.36,96,98,2.92,UA,04-02-2025
281,patacamaya,-17.2333,-67.9167,291.13,20,1,3.96,BO,04-02-2025
282,kirillov,59.863,38.3813,263.23,98,96,1.15,RU,04-02-2025
283,betio village,1.358,172.9211,300.17,81,91,8.89,KI,05-02-2025
284,bakanas,44.8081,76.2772,264.46,91,17,2.38,KZ,04-02-2025
285,sao jose da coroa grande,-8.8978,-35.1478,301.23,68,31,6.54,BR,04-02-2025
286,okha,53.5739,142.9478,266.95,77,100,7.21,RU,05-02-2025
287,kegen,43.0197,79.2203,256.58,79,100,2.44,KZ,04-02-2025
